"student_level","grid_id","grid_lon","grid_lat","school_lon","school_lat","distance","area_code","affiliation","amphor","tambon","province","school_type","electric","distance_from_district","type_of_hard","hard_to_reach","school_code1","year","school_size","location","ach_score","intensity_rcp45","duration_rcp45","frequency_rcp45","intensity_rcp85","duration_rcp85","frequency_rcp85","risk_index"
"p6","grid_1420",100.576683,13.624599,100.485843,13.731547,15.436269372450338,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดท่าพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030003,2017,"S","URBAN",-0.00266618468266224,0.6696155403298211,1.1790421094407593,0.1091379161437166,-0.16353712390786523,-0.5322667723224396,0.03377147685983184,0.7553441502933782
"p6","grid_1420",100.576683,13.624599,100.485843,13.731547,15.436269372450338,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดท่าพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030003,2018,"S","URBAN",1.357264034293251,2.3438836729185395,-1.2953601650806548,0.4687447240769801,-0.6379230209758247,0.03688977629957502,-0.22440392447002375,0.13257039554668987
"p6","grid_1420",100.576683,13.624599,100.485843,13.731547,15.436269372450338,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดท่าพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030003,2019,"S","URBAN",2.1833819239597445,-0.2743102769604744,0.7983648364374648,-0.18482250254653,-0.5986789381429904,-0.9117044714037826,-0.18821666318014185,0.2341066191984063
"p6","grid_1420",100.576683,13.624599,100.485843,13.731547,15.436269372450338,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดท่าพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030003,2020,"S","URBAN",-0.2816089238310583,-0.5184859248831659,-0.8195135738265367,-0.22026026897788675,-0.4659472590552207,0.13174920106991078,-0.18821666318014185,0.3679706036702621
"p6","grid_1420",100.576683,13.624599,100.485843,13.731547,15.436269372450338,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดท่าพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030003,2021,"S","URBAN",0.9224677639408362,0.34186365024102167,-0.6291749373248894,-0.0732800596327634,0.8599596880279726,-0.34254792278176804,0.2606241892004867,0.2093518023216847
"p6","grid_1459",100.576683,13.844405,100.4869143,13.7404635,15.101848287782897,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030004,2017,"S","URBAN",0.9537171785769064,0.16538710411748642,0.5498671721158698,0.1378626552835932,-0.02995965337921014,-1.1593929694152147,0.06299814059655817,0.408413980084075
"p6","grid_1459",100.576683,13.844405,100.4869143,13.7404635,15.101848287782897,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030004,2018,"S","URBAN",0.8923230774279138,2.115160339214451,0.5498671721158698,0.5329072296482134,-0.4188691788433072,-0.40051757125252874,-0.19517726073329744,0.4145132734144676
"p6","grid_1459",100.576683,13.844405,100.4869143,13.7404635,15.101848287782897,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030004,2019,"S","URBAN",0.6527520247474418,-0.2433023287031163,0.5498671721158698,-0.15609776340665338,-0.39136689487031584,-0.40051757125252874,-0.15898999944341552,0.4864206603394174
"p6","grid_1459",100.576683,13.844405,100.4869143,13.7404635,15.101848287782897,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030004,2020,"S","URBAN",0.5354783848993454,-0.406403870242792,0.5498671721158698,-0.19153552983801017,-0.4214483294921704,0.548076676450829,-0.15898999944341552,0.5183304572260842
"p6","grid_1459",100.576683,13.844405,100.4869143,13.7404635,15.101848287782897,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030004,2021,"S","URBAN",0.7824495853531876,0.7404227060843249,-1.0680112381481317,0.06175797880118328,0.4983554989931556,-1.1593929694152147,0.289850852937213,0.18130891578383304
"p6","grid_1459",100.576683,13.844405,100.4871781,13.74455,14.737407687621351,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",15,"none","ไม่ยุ่งยาก",10030005,2017,"M","URBAN",0.8027642120715381,0.16538710411748642,0.5498671721158698,0.1378626552835932,-0.02995965337921014,-1.1593929694152147,0.06299814059655817,0.4463975538150424
"p6","grid_1459",100.576683,13.844405,100.4871781,13.74455,14.737407687621351,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",15,"none","ไม่ยุ่งยาก",10030005,2018,"M","URBAN",0.9326596239387248,2.115160339214451,0.5498671721158698,0.5329072296482134,-0.4188691788433072,-0.40051757125252874,-0.19517726073329744,0.40464436780772806
"p6","grid_1459",100.576683,13.844405,100.4871781,13.74455,14.737407687621351,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",15,"none","ไม่ยุ่งยาก",10030005,2019,"M","URBAN",1.2141568942834922,-0.2433023287031163,0.5498671721158698,-0.15609776340665338,-0.39136689487031584,-0.40051757125252874,-0.15898999944341552,0.34961941521198364
"p6","grid_1459",100.576683,13.844405,100.4871781,13.74455,14.737407687621351,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",15,"none","ไม่ยุ่งยาก",10030005,2020,"M","URBAN",1.4021610153758512,-0.406403870242792,0.5498671721158698,-0.19153552983801017,-0.4214483294921704,0.548076676450829,-0.15898999944341552,0.3131189242838549
"p6","grid_1459",100.576683,13.844405,100.4871781,13.74455,14.737407687621351,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกใหญ่","วัดอรุณ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",15,"none","ไม่ยุ่งยาก",10030005,2021,"M","URBAN",0.86478183142718,0.7404227060843249,-1.0680112381481317,0.06175797880118328,0.4983554989931556,-1.1593929694152147,0.289850852937213,0.1751434244932003
"p6","grid_1458",100.350403,13.844405,100.4537519,13.7740075,13.646642081933578,"10010000","สพป.กรุงเทพมหานคร","เขตตลิ่งชัน","คลองชักพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",2,"none","ไม่ยุ่งยาก",10030006,2017,"M","URBAN",0.9883677913591428,0.30822385086004844,0.5789466860258436,0.14249405930907633,0.21288066053924976,-1.130408145179835,0.25355477384242886,0.4065028349941798
"p6","grid_1458",100.350403,13.844405,100.4537519,13.7740075,13.646642081933578,"10010000","สพป.กรุงเทพมหานคร","เขตตลิ่งชัน","คลองชักพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",2,"none","ไม่ยุ่งยาก",10030006,2018,"M","URBAN",1.4152739350781025,3.2818513948693795,0.5789466860258436,0.7199566094501766,-0.3675076891207455,0.5770615006862093,-0.15423424494763638,0.30440120963589057
"p6","grid_1458",100.350403,13.844405,100.4537519,13.7740075,13.646642081933578,"10010000","สพป.กรุงเทพมหานคร","เขตตลิ่งชัน","คลองชักพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",2,"none","ไม่ยุ่งยาก",10030006,2019,"M","URBAN",0.876857948870392,-0.21169905348589468,0.5789466860258436,-0.1160285929498136,-0.5199807994798715,0.5770615006862093,-0.1904215062375183,0.4358270613093984
"p6","grid_1458",100.350403,13.844405,100.4537519,13.7740075,13.646642081933578,"10010000","สพป.กรุงเทพมหานคร","เขตตลิ่งชัน","คลองชักพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",2,"none","ไม่ยุ่งยาก",10030006,2020,"M","URBAN",-0.1030682992891354,-0.48613211387840893,0.5789466860258436,-0.18690412581252705,-0.396422909060048,-0.08695447270614116,-0.1904215062375183,0.6759924362361465
"p6","grid_1458",100.350403,13.844405,100.4537519,13.7740075,13.646642081933578,"10010000","สพป.กรุงเทพมหานคร","เขตตลิ่งชัน","คลองชักพระ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",2,"none","ไม่ยุ่งยาก",10030006,2021,"M","URBAN",1.0778943989659404,-0.11577352630822002,0.5789466860258436,-0.00971529365574352,0.3199013268742137,-1.130408145179835,0.1811802512626647,0.3866771136382273
"p6","grid_1459",100.576683,13.844405,100.4832708,13.7590255,13.867607667677538,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกน้อย","ศิริราช","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",2,"none","ไม่ยุ่งยาก",10030007,2017,"L","URBAN",2.6637466783803037,0.16538710411748642,0.5498671721158698,0.1378626552835932,-0.02995965337921014,-1.1593929694152147,0.06299814059655817,0.1674289671083274
"p6","grid_1459",100.576683,13.844405,100.4832708,13.7590255,13.867607667677538,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกน้อย","ศิริราช","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",2,"none","ไม่ยุ่งยาก",10030007,2018,"L","URBAN",2.056497665729078,2.115160339214451,0.5498671721158698,0.5329072296482134,-0.4188691788433072,-0.40051757125252874,-0.19517726073329744,0.2152230694495308
"p6","grid_1459",100.576683,13.844405,100.4832708,13.7590255,13.867607667677538,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกน้อย","ศิริราช","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",2,"none","ไม่ยุ่งยาก",10030007,2019,"L","URBAN",2.450244236030682,-0.2433023287031163,0.5498671721158698,-0.15609776340665338,-0.39136689487031584,-0.40051757125252874,-0.15898999944341552,0.18311078103878853
"p6","grid_1459",100.576683,13.844405,100.4832708,13.7590255,13.867607667677538,"10010000","สพป.กรุงเทพมหานคร","เขตบางกอกน้อย","ศิริราช","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",2,"none","ไม่ยุ่งยาก",10030007,2020,"L","URBAN",1.165413818538797,-0.406403870242792,0.5498671721158698,-0.19153552983801017,-0.4214483294921704,0.548076676450829,-0.15898999944341552,0.3607038993867629
"p6","grid_1419",100.350403,13.624599,100.4223372,13.7162032,12.826804934182242,"10010000","สพป.กรุงเทพมหานคร","เขตบางแค","บางแคเหนือ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030009,2017,"L","URBAN",1.13344589715107,1.0650990315228173,0.32516183735698073,0.16131018338988057,-0.03897250470316316,0.41896245940231625,0.01467264451239414,0.31498304612563555
"p6","grid_1419",100.350403,13.624599,100.4223372,13.7162032,12.826804934182242,"10010000","สพป.กรุงเทพมหานคร","เขตบางแค","บางแคเหนือ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030009,2018,"L","URBAN",1.5854345733187647,3.1265731290928627,-0.1506847538971373,0.7742104999623376,-0.6085272627252896,-1.2885071864637276,-0.20731549552757944,0.18986118235771665
"p6","grid_1419",100.350403,13.624599,100.4223372,13.7162032,12.826804934182242,"10010000","สพป.กรุงเทพมหานคร","เขตบางแค","บางแคเหนือ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030009,2019,"L","URBAN",1.4942809506781838,-0.3712191942441304,-0.3410233903987846,-0.16808800173172267,-0.6419203898380341,-0.3399129387603699,-0.20731549552757944,0.1861003435549132
"p6","grid_1419",100.350403,13.624599,100.4223372,13.7162032,12.826804934182242,"10010000","สพป.กรุงเทพมหานคร","เขตบางแค","บางแคเหนือ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030009,2020,"L","URBAN",1.0895481493823838,-0.5941919138568647,-0.6265313451512554,-0.20352576816307943,-0.4949457678283926,-1.098788336923056,-0.17112823423769752,0.19573380870317875
"p6","grid_1419",100.350403,13.624599,100.4223372,13.7162032,12.826804934182242,"10010000","สพป.กรุงเทพมหานคร","เขตบางแค","บางแคเหนือ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030009,2021,"L","URBAN",0.6976361358731433,-0.07813854598401682,-1.00720861815455,0.04976774047611398,0.6476543599853207,-0.3399129387603699,0.42732623560314054,0.195043906565672
"p6","grid_1420",100.576683,13.624599,100.4662532,13.7173317,15.787325782035497,"10010000","สพป.กรุงเทพมหานคร","เขตภาษีเจริญ","ปากคลองภาษีเจริญ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",4,"none","ไม่ยุ่งยาก",10030010,2017,"S","URBAN",1.33182998783851,0.6696155403298211,1.1790421094407593,0.1091379161437166,-0.16353712390786523,-0.5322667723224396,0.03377147685983184,0.4748633571776064
"p6","grid_1420",100.576683,13.624599,100.4662532,13.7173317,15.787325782035497,"10010000","สพป.กรุงเทพมหานคร","เขตภาษีเจริญ","ปากคลองภาษีเจริญ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",4,"none","ไม่ยุ่งยาก",10030010,2018,"S","URBAN",0.97509780690825,2.3438836729185395,-1.2953601650806548,0.4687447240769801,-0.6379230209758247,0.03688977629957502,-0.22440392447002375,0.1513778486758974
"p6","grid_1420",100.576683,13.624599,100.4662532,13.7173317,15.787325782035497,"10010000","สพป.กรุงเทพมหานคร","เขตภาษีเจริญ","ปากคลองภาษีเจริญ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",4,"none","ไม่ยุ่งยาก",10030010,2019,"S","URBAN",2.0034477683097145,-0.2743102769604744,0.7983648364374648,-0.18482250254653,-0.5986789381429904,-0.9117044714037826,-0.18821666318014185,0.2573100204213534
"p6","grid_1420",100.576683,13.624599,100.4662532,13.7173317,15.787325782035497,"10010000","สพป.กรุงเทพมหานคร","เขตภาษีเจริญ","ปากคลองภาษีเจริญ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",4,"none","ไม่ยุ่งยาก",10030010,2020,"S","URBAN",0.0163268466061543,-0.5184859248831659,-0.8195135738265367,-0.22026026897788675,-0.4659472590552207,0.13174920106991078,-0.18821666318014185,0.3079881681355231
"p6","grid_1420",100.576683,13.624599,100.4662532,13.7173317,15.787325782035497,"10010000","สพป.กรุงเทพมหานคร","เขตภาษีเจริญ","ปากคลองภาษีเจริญ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",4,"none","ไม่ยุ่งยาก",10030010,2021,"S","URBAN",0.9230646562363518,0.34186365024102167,-0.6291749373248894,-0.0732800596327634,0.8599596880279726,-0.34254792278176804,0.2606241892004867,0.20929258673171808
"p6","grid_1420",100.576683,13.624599,100.4650861,13.7050656,15.03171233517256,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030011,2017,"M","URBAN",1.2774739661951604,0.6696155403298211,1.1790421094407593,0.1091379161437166,-0.16353712390786523,-0.5322667723224396,0.03377147685983184,0.4892491149599976
"p6","grid_1420",100.576683,13.624599,100.4650861,13.7050656,15.03171233517256,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030011,2018,"M","URBAN",1.0879109185428693,2.3438836729185395,-1.2953601650806548,0.4687447240769801,-0.6379230209758247,0.03688977629957502,-0.22440392447002375,0.1453306370509496
"p6","grid_1420",100.576683,13.624599,100.4650861,13.7050656,15.03171233517256,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030011,2019,"M","URBAN",1.1459996920126057,-0.2743102769604744,0.7983648364374648,-0.18482250254653,-0.5986789381429904,-0.9117044714037826,-0.18821666318014185,0.4250909255401469
"p6","grid_1420",100.576683,13.624599,100.4650861,13.7050656,15.03171233517256,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030011,2020,"M","URBAN",0.9293772638534772,-0.5184859248831659,-0.8195135738265367,-0.22026026897788675,-0.4659472590552207,0.13174920106991078,-0.18821666318014185,0.19211980099488943
"p6","grid_1420",100.576683,13.624599,100.4650861,13.7050656,15.03171233517256,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",5,"none","ไม่ยุ่งยาก",10030011,2021,"M","URBAN",0.7308775773903216,0.34186365024102167,-0.6291749373248894,-0.0732800596327634,0.8599596880279726,-0.34254792278176804,0.2606241892004867,0.22992790398178403
"p6","grid_1420",100.576683,13.624599,100.467368,13.7040237,14.764498847603424,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",6,"none","ไม่ยุ่งยาก",10030012,2017,"L","URBAN",2.304296279342461,0.6696155403298211,1.1790421094407593,0.1091379161437166,-0.16353712390786523,-0.5322667723224396,0.03377147685983184,0.26843355901233673
"p6","grid_1420",100.576683,13.624599,100.467368,13.7040237,14.764498847603424,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",6,"none","ไม่ยุ่งยาก",10030012,2018,"L","URBAN",2.099042375223956,2.3438836729185395,-1.2953601650806548,0.4687447240769801,-0.6379230209758247,0.03688977629957502,-0.22440392447002375,0.10639828249526288
"p6","grid_1420",100.576683,13.624599,100.467368,13.7040237,14.764498847603424,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",6,"none","ไม่ยุ่งยาก",10030012,2019,"L","URBAN",2.0762243853971665,-0.2743102769604744,0.7983648364374648,-0.18482250254653,-0.5986789381429904,-0.9117044714037826,-0.18821666318014185,0.24750413149715145
"p6","grid_1420",100.576683,13.624599,100.467368,13.7040237,14.764498847603424,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",6,"none","ไม่ยุ่งยาก",10030012,2020,"L","URBAN",1.807603835340131,-0.5184859248831659,-0.8195135738265367,-0.22026026897788675,-0.4659472590552207,0.13174920106991078,-0.18821666318014185,0.1367195186247096
"p6","grid_1420",100.576683,13.624599,100.467368,13.7040237,14.764498847603424,"10010000","สพป.กรุงเทพมหานคร","เขตจอมทอง","บางค้อ","กรุงเทพมหานคร","อนุบาล-ประถมศึกษา","Y",6,"none","ไม่ยุ่งยาก",10030012,2021,"L","URBAN",0.735853922350375,0.34186365024102167,-0.6291749373248894,-0.0732800596327634,0.8599596880279726,-0.34254792278176804,0.2606241892004867,0.22935147396907796
"p6","grid_2132",102.839447,17.54693,102.7963538,17.4713254,9.579292755064898,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",8,"none","ไม่ยุ่งยาก",41010001,2017,"S","URBAN",1.0329276671685437,1.250595867994804,0.05815902781994775,0.02439951498197734,-0.34644553892126817,-0.5111869001512539,-0.26924912177761,0.2833291582718689
"p6","grid_2132",102.839447,17.54693,102.7963538,17.4713254,9.579292755064898,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",8,"none","ไม่ยุ่งยาก",41010001,2018,"S","URBAN",1.1977794084082232,0.6576779081676871,1.6760374380839491,0.24748440080951056,1.2926490453900583,-0.5111869001512539,0.2109144195922193,0.6383933655825548
"p6","grid_2132",102.839447,17.54693,102.7963538,17.4713254,9.579292755064898,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",8,"none","ไม่ยุ่งยาก",41010001,2019,"S","URBAN",0.49127483135976424,-0.08631963507696969,0.8195135738265367,0.2829221672408673,-0.31244443515709386,-0.890624599232597,0.06616537443269105,0.6015478974667122
"p6","grid_2132",102.839447,17.54693,102.7963538,17.4713254,9.579292755064898,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",8,"none","ไม่ยุ่งยาก",41010001,2020,"S","URBAN",0.7116948246651635,1.865406401586701,-0.988703472939112,0.576882585931114,2.8159410954784123,-0.7009057496919255,0.02997811314280896,0.19259705412684455
"p6","grid_2132",102.839447,17.54693,102.7963538,17.4713254,9.579292755064898,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",8,"none","ไม่ยุ่งยาก",41010001,2021,"S","URBAN",0.4459539672489912,-0.7576039005307568,-1.0838727911899355,-0.4113119694336961,-0.7134730753850452,-0.7957651744622611,-0.233061860487728,0.21177655280865493
"p6","grid_2132",102.839447,17.54693,102.798747,17.504453,6.405053717117523,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",11,"none","ไม่ยุ่งยาก",41010002,2017,"S","URBAN",0.13887315556043175,1.250595867994804,0.05815902781994775,0.02439951498197734,-0.34644553892126817,-0.5111869001512539,-0.26924912177761,0.47967153526606776
"p6","grid_2132",102.839447,17.54693,102.798747,17.504453,6.405053717117523,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",11,"none","ไม่ยุ่งยาก",41010002,2018,"S","URBAN",0.23564112736062137,0.6576779081676871,1.6760374380839491,0.24748440080951056,1.2926490453900583,-0.5111869001512539,0.2109144195922193,0.787325784040535
"p6","grid_2132",102.839447,17.54693,102.798747,17.504453,6.405053717117523,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",11,"none","ไม่ยุ่งยาก",41010002,2019,"S","URBAN",0.2467355791109718,-0.08631963507696969,0.8195135738265367,0.2829221672408673,-0.31244443515709386,-0.890624599232597,0.06616537443269105,0.6561998641750406
"p6","grid_2132",102.839447,17.54693,102.798747,17.504453,6.405053717117523,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",11,"none","ไม่ยุ่งยาก",41010002,2020,"S","URBAN",-0.3369016544881736,1.865406401586701,-0.988703472939112,0.576882585931114,2.8159410954784123,-0.7009057496919255,0.02997811314280896,0.33481587672765734
"p6","grid_2132",102.839447,17.54693,102.798747,17.504453,6.405053717117523,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",11,"none","ไม่ยุ่งยาก",41010002,2021,"S","URBAN",-0.3692534914216995,-0.7576039005307568,-1.0838727911899355,-0.4113119694336961,-0.7134730753850452,-0.7957651744622611,-0.233061860487728,0.32930171167289995
"p6","grid_2132",102.839447,17.54693,102.854454,17.495409,5.952430580682396,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",20,"none","ไม่ยุ่งยาก",41010004,2017,"S","URBAN",0.09347013484547026,1.250595867994804,0.05815902781994775,0.02439951498197734,-0.34644553892126817,-0.5111869001512539,-0.26924912177761,0.49170234541738106
"p6","grid_2132",102.839447,17.54693,102.854454,17.495409,5.952430580682396,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",20,"none","ไม่ยุ่งยาก",41010004,2018,"S","URBAN",1.6355845113507677,0.6576779081676871,1.6760374380839491,0.24748440080951056,1.2926490453900583,-0.5111869001512539,0.2109144195922193,0.5314669918809802
"p6","grid_2132",102.839447,17.54693,102.854454,17.495409,5.952430580682396,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",20,"none","ไม่ยุ่งยาก",41010004,2019,"S","URBAN",2.575707115303981,-0.08631963507696969,0.8195135738265367,0.2829221672408673,-0.31244443515709386,-0.890624599232597,0.06616537443269105,0.196509412323356
"p6","grid_2132",102.839447,17.54693,102.854454,17.495409,5.952430580682396,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",20,"none","ไม่ยุ่งยาก",41010004,2020,"S","URBAN",1.3272119977014816,1.865406401586701,-0.988703472939112,0.576882585931114,2.8159410954784123,-0.7009057496919255,0.02997811314280896,0.15020925037692567
"p6","grid_2132",102.839447,17.54693,102.854454,17.495409,5.952430580682396,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",20,"none","ไม่ยุ่งยาก",41010004,2021,"S","URBAN",1.3361326387525634,-0.7576039005307568,-1.0838727911899355,-0.4113119694336961,-0.7134730753850452,-0.7957651744622611,-0.233061860487728,0.14650474572544958
"p6","grid_2132",102.839447,17.54693,102.8130207,17.4498339,11.166885066681123,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",12,"none","ไม่ยุ่งยาก",41010006,2017,"S","URBAN",0.7988328814097982,1.250595867994804,0.05815902781994775,0.02439951498197734,-0.34644553892126817,-0.5111869001512539,-0.26924912177761,0.3246036682882049
"p6","grid_2132",102.839447,17.54693,102.8130207,17.4498339,11.166885066681123,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",12,"none","ไม่ยุ่งยาก",41010006,2018,"S","URBAN",-0.995413377212663,0.6576779081676871,1.6760374380839491,0.24748440080951056,1.2926490453900583,-0.5111869001512539,0.2109144195922193,0.86915118510826594
"p6","grid_2132",102.839447,17.54693,102.8130207,17.4498339,11.166885066681123,"41010000","สพป.อุดรธานี เขต 1","เมืองอุดรธานี","กุดสระ","อุดรธานี","อนุบาล-ประถมศึกษา","Y",12,"none","ไม่ยุ่งยาก",41010006,2019,"S","URBAN",-0.58275762204691,-0.08631963507696969,0.8195135738265367,0.2829221672408673,-0.31244443515709386,-0.890624599232597,0.06616537443269105,0.7822454866670702
