"student_id","choose_method","concepts","interpretation","submit_time","percent_submit","learning_performance","cheat_index","outcome","res_item_difficulty","res_item_score"
"student_45",40,42.8571428571429,50,154.545493472219,88.8888888888889,92.5,0.945856137029409,"มโนทัศน์พื้นฐานการวิจัย","Easy",50
"student_45",40,42.8571428571429,50,154.545493472219,88.8888888888889,92.5,0.945856137029409,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_45",40,42.8571428571429,50,154.545493472219,88.8888888888889,92.5,0.945856137029409,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_45",40,42.8571428571429,50,154.545493472219,88.8888888888889,92.5,0.945856137029409,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_45",40,42.8571428571429,50,154.545493472219,88.8888888888889,92.5,0.945856137029409,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_45",40,42.8571428571429,50,154.545493472219,88.8888888888889,92.5,0.945856137029409,"เครื่องมือและการเก็บข้อมูล","Moderate",100
"student_46",40,50,31.25,176.863811111119,88.8888888888889,80,0.988550106257066,"การออกแบบการวิจัย","Easy",100
"student_46",40,50,31.25,176.863811111119,88.8888888888889,80,0.988550106257066,"การออกแบบการวิจัย","Hard",100
"student_46",40,50,31.25,176.863811111119,88.8888888888889,80,0.988550106257066,"การออกแบบการวิจัย","Moderate",100
"student_46",40,50,31.25,176.863811111119,88.8888888888889,80,0.988550106257066,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_46",40,50,31.25,176.863811111119,88.8888888888889,80,0.988550106257066,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_46",40,50,31.25,176.863811111119,88.8888888888889,80,0.988550106257066,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_46",40,50,31.25,176.863811111119,88.8888888888889,80,0.988550106257066,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_46",40,50,31.25,176.863811111119,88.8888888888889,80,0.988550106257066,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_46",40,50,31.25,176.863811111119,88.8888888888889,80,0.988550106257066,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_47",60,57.1428571428571,62.5,132.203685694436,88.8888888888889,86.6666666666667,0.585784942261975,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_47",60,57.1428571428571,62.5,132.203685694436,88.8888888888889,86.6666666666667,0.585784942261975,"การออกแบบการวิจัย","Hard",100
"student_47",60,57.1428571428571,62.5,132.203685694436,88.8888888888889,86.6666666666667,0.585784942261975,"การออกแบบการวิจัย","Moderate",50
"student_47",60,57.1428571428571,62.5,132.203685694436,88.8888888888889,86.6666666666667,0.585784942261975,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_47",60,57.1428571428571,62.5,132.203685694436,88.8888888888889,86.6666666666667,0.585784942261975,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_47",60,57.1428571428571,62.5,132.203685694436,88.8888888888889,86.6666666666667,0.585784942261975,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_47",60,57.1428571428571,62.5,132.203685694436,88.8888888888889,86.6666666666667,0.585784942261975,"เครื่องมือและการเก็บข้อมูล","Easy",75
"student_47",60,57.1428571428571,62.5,132.203685694436,88.8888888888889,86.6666666666667,0.585784942261975,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_47",60,57.1428571428571,62.5,132.203685694436,88.8888888888889,86.6666666666667,0.585784942261975,"เครื่องมือและการเก็บข้อมูล","Moderate",100
"student_48",40,35.7142857142857,43.75,158.169600972202,100,80,0.745314341723773,"การออกแบบการวิจัย","Easy",100
"student_48",40,35.7142857142857,43.75,158.169600972202,100,80,0.745314341723773,"การออกแบบการวิจัย","Hard",0
"student_48",40,35.7142857142857,43.75,158.169600972202,100,80,0.745314341723773,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_48",40,35.7142857142857,43.75,158.169600972202,100,80,0.745314341723773,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_48",40,35.7142857142857,43.75,158.169600972202,100,80,0.745314341723773,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_48",40,35.7142857142857,43.75,158.169600972202,100,80,0.745314341723773,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_48",40,35.7142857142857,43.75,158.169600972202,100,80,0.745314341723773,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_48",40,35.7142857142857,43.75,158.169600972202,100,80,0.745314341723773,"เครื่องมือและการเก็บข้อมูล","Hard",66.66666666666666
"student_48",40,35.7142857142857,43.75,158.169600972202,100,80,0.745314341723773,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_49",40,35.7142857142857,25,132.269226180547,100,72.1428571428571,0.690323833106959,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_49",40,35.7142857142857,25,132.269226180547,100,72.1428571428571,0.690323833106959,"การออกแบบการวิจัย","Hard",0
"student_49",40,35.7142857142857,25,132.269226180547,100,72.1428571428571,0.690323833106959,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_49",40,35.7142857142857,25,132.269226180547,100,72.1428571428571,0.690323833106959,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_49",40,35.7142857142857,25,132.269226180547,100,72.1428571428571,0.690323833106959,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_49",40,35.7142857142857,25,132.269226180547,100,72.1428571428571,0.690323833106959,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_49",40,35.7142857142857,25,132.269226180547,100,72.1428571428571,0.690323833106959,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_49",40,35.7142857142857,25,132.269226180547,100,72.1428571428571,0.690323833106959,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_49",40,35.7142857142857,25,132.269226180547,100,72.1428571428571,0.690323833106959,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_50",80,50,43.75,143.312437222236,100,87.5,0.977942094553352,"การออกแบบการวิจัย","Easy",100
"student_50",80,50,43.75,143.312437222236,100,87.5,0.977942094553352,"การออกแบบการวิจัย","Hard",0
"student_50",80,50,43.75,143.312437222236,100,87.5,0.977942094553352,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_50",80,50,43.75,143.312437222236,100,87.5,0.977942094553352,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_50",80,50,43.75,143.312437222236,100,87.5,0.977942094553352,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_50",80,50,43.75,143.312437222236,100,87.5,0.977942094553352,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_50",80,50,43.75,143.312437222236,100,87.5,0.977942094553352,"เครื่องมือและการเก็บข้อมูล","Easy",75
"student_50",80,50,43.75,143.312437222236,100,87.5,0.977942094553352,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_50",80,50,43.75,143.312437222236,100,87.5,0.977942094553352,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_51",50,71.4285714285714,50,95.0438686805632,100,90,1,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_51",50,71.4285714285714,50,95.0438686805632,100,90,1,"การออกแบบการวิจัย","Hard",50
"student_51",50,71.4285714285714,50,95.0438686805632,100,90,1,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_51",50,71.4285714285714,50,95.0438686805632,100,90,1,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_51",50,71.4285714285714,50,95.0438686805632,100,90,1,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_51",50,71.4285714285714,50,95.0438686805632,100,90,1,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_51",50,71.4285714285714,50,95.0438686805632,100,90,1,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_51",50,71.4285714285714,50,95.0438686805632,100,90,1,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_51",50,71.4285714285714,50,95.0438686805632,100,90,1,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_52",40,42.8571428571429,50,115.275849722226,88.8888888888889,48.8095238095238,0.847803758380074,"การออกแบบการวิจัย","Easy",33.333333333333336
"student_52",40,42.8571428571429,50,115.275849722226,88.8888888888889,48.8095238095238,0.847803758380074,"การออกแบบการวิจัย","Hard",0
"student_52",40,42.8571428571429,50,115.275849722226,88.8888888888889,48.8095238095238,0.847803758380074,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_52",40,42.8571428571429,50,115.275849722226,88.8888888888889,48.8095238095238,0.847803758380074,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_52",40,42.8571428571429,50,115.275849722226,88.8888888888889,48.8095238095238,0.847803758380074,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_52",40,42.8571428571429,50,115.275849722226,88.8888888888889,48.8095238095238,0.847803758380074,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_52",40,42.8571428571429,50,115.275849722226,88.8888888888889,48.8095238095238,0.847803758380074,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_52",40,42.8571428571429,50,115.275849722226,88.8888888888889,48.8095238095238,0.847803758380074,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_52",40,42.8571428571429,50,115.275849722226,88.8888888888889,48.8095238095238,0.847803758380074,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_53",70,42.8571428571429,62.5,101.594552152769,100,92.5,0.951438261983161,"การออกแบบการวิจัย","Easy",100
"student_53",70,42.8571428571429,62.5,101.594552152769,100,92.5,0.951438261983161,"การออกแบบการวิจัย","Hard",50
"student_53",70,42.8571428571429,62.5,101.594552152769,100,92.5,0.951438261983161,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_53",70,42.8571428571429,62.5,101.594552152769,100,92.5,0.951438261983161,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_53",70,42.8571428571429,62.5,101.594552152769,100,92.5,0.951438261983161,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_53",70,42.8571428571429,62.5,101.594552152769,100,92.5,0.951438261983161,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_53",70,42.8571428571429,62.5,101.594552152769,100,92.5,0.951438261983161,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_53",70,42.8571428571429,62.5,101.594552152769,100,92.5,0.951438261983161,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_53",70,42.8571428571429,62.5,101.594552152769,100,92.5,0.951438261983161,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_54",70,50,37.5,121.791437291685,100,92.5,0.96572271638204,"การออกแบบการวิจัย","Easy",100
"student_54",70,50,37.5,121.791437291685,100,92.5,0.96572271638204,"การออกแบบการวิจัย","Hard",0
"student_54",70,50,37.5,121.791437291685,100,92.5,0.96572271638204,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_54",70,50,37.5,121.791437291685,100,92.5,0.96572271638204,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_54",70,50,37.5,121.791437291685,100,92.5,0.96572271638204,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_54",70,50,37.5,121.791437291685,100,92.5,0.96572271638204,"มโนทัศน์พื้นฐานการวิจัย","Moderate",100
"student_54",70,50,37.5,121.791437291685,100,92.5,0.96572271638204,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_54",70,50,37.5,121.791437291685,100,92.5,0.96572271638204,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_54",70,50,37.5,121.791437291685,100,92.5,0.96572271638204,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_55",30,64.2857142857143,56.25,138.731657569442,100,71.6666666666667,0.660427894839866,"การออกแบบการวิจัย","Easy",100
"student_55",30,64.2857142857143,56.25,138.731657569442,100,71.6666666666667,0.660427894839866,"การออกแบบการวิจัย","Hard",50
"student_55",30,64.2857142857143,56.25,138.731657569442,100,71.6666666666667,0.660427894839866,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_55",30,64.2857142857143,56.25,138.731657569442,100,71.6666666666667,0.660427894839866,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_55",30,64.2857142857143,56.25,138.731657569442,100,71.6666666666667,0.660427894839866,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_55",30,64.2857142857143,56.25,138.731657569442,100,71.6666666666667,0.660427894839866,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_55",30,64.2857142857143,56.25,138.731657569442,100,71.6666666666667,0.660427894839866,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_55",30,64.2857142857143,56.25,138.731657569442,100,71.6666666666667,0.660427894839866,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_55",30,64.2857142857143,56.25,138.731657569442,100,71.6666666666667,0.660427894839866,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_56",20,64.2857142857143,50,174.774666249984,100,92.5,1,"การออกแบบการวิจัย","Easy",100
"student_56",20,64.2857142857143,50,174.774666249984,100,92.5,1,"การออกแบบการวิจัย","Hard",50
"student_56",20,64.2857142857143,50,174.774666249984,100,92.5,1,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_56",20,64.2857142857143,50,174.774666249984,100,92.5,1,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_56",20,64.2857142857143,50,174.774666249984,100,92.5,1,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_56",20,64.2857142857143,50,174.774666249984,100,92.5,1,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_56",20,64.2857142857143,50,174.774666249984,100,92.5,1,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_56",20,64.2857142857143,50,174.774666249984,100,92.5,1,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_56",20,64.2857142857143,50,174.774666249984,100,92.5,1,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_57",60,71.4285714285714,50,133.54870611108,77.7777777777778,84.4444444444444,1,"การออกแบบการวิจัย","Easy",100
"student_57",60,71.4285714285714,50,133.54870611108,77.7777777777778,84.4444444444444,1,"การออกแบบการวิจัย","Hard",50
"student_57",60,71.4285714285714,50,133.54870611108,77.7777777777778,84.4444444444444,1,"การออกแบบการวิจัย","Moderate",33.333333333333336
"student_57",60,71.4285714285714,50,133.54870611108,77.7777777777778,84.4444444444444,1,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_57",60,71.4285714285714,50,133.54870611108,77.7777777777778,84.4444444444444,1,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_57",60,71.4285714285714,50,133.54870611108,77.7777777777778,84.4444444444444,1,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_57",60,71.4285714285714,50,133.54870611108,77.7777777777778,84.4444444444444,1,"เครื่องมือและการเก็บข้อมูล","Easy",50
"student_57",60,71.4285714285714,50,133.54870611108,77.7777777777778,84.4444444444444,1,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_57",60,71.4285714285714,50,133.54870611108,77.7777777777778,84.4444444444444,1,"เครื่องมือและการเก็บข้อมูล","Moderate",83.33333333333334
"student_58",70,75,83.3333333333333,68.6737454861071,100,85,0.903508924710777,"การออกแบบการวิจัย","Easy",100
"student_58",70,75,83.3333333333333,68.6737454861071,100,85,0.903508924710777,"การออกแบบการวิจัย","Hard",100
"student_58",70,75,83.3333333333333,68.6737454861071,100,85,0.903508924710777,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_58",70,75,83.3333333333333,68.6737454861071,100,85,0.903508924710777,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_58",70,75,83.3333333333333,68.6737454861071,100,85,0.903508924710777,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_58",70,75,83.3333333333333,68.6737454861071,100,85,0.903508924710777,"มโนทัศน์พื้นฐานการวิจัย","Moderate",100
"student_58",70,75,83.3333333333333,68.6737454861071,100,85,0.903508924710777,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_58",70,75,83.3333333333333,68.6737454861071,100,85,0.903508924710777,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_58",70,75,83.3333333333333,68.6737454861071,100,85,0.903508924710777,"เครื่องมือและการเก็บข้อมูล","Moderate",100
"student_59",60,35.7142857142857,50,177.322895972232,77.7777777777778,63.3333333333333,0.793644939519916,"การออกแบบการวิจัย","Easy",100
"student_59",60,35.7142857142857,50,177.322895972232,77.7777777777778,63.3333333333333,0.793644939519916,"การออกแบบการวิจัย","Hard",0
"student_59",60,35.7142857142857,50,177.322895972232,77.7777777777778,63.3333333333333,0.793644939519916,"การออกแบบการวิจัย","Moderate",50
"student_59",60,35.7142857142857,50,177.322895972232,77.7777777777778,63.3333333333333,0.793644939519916,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_59",60,35.7142857142857,50,177.322895972232,77.7777777777778,63.3333333333333,0.793644939519916,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_59",60,35.7142857142857,50,177.322895972232,77.7777777777778,63.3333333333333,0.793644939519916,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_59",60,35.7142857142857,50,177.322895972232,77.7777777777778,63.3333333333333,0.793644939519916,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_59",60,35.7142857142857,50,177.322895972232,77.7777777777778,63.3333333333333,0.793644939519916,"เครื่องมือและการเก็บข้อมูล","Hard",66.66666666666666
"student_59",60,35.7142857142857,50,177.322895972232,77.7777777777778,63.3333333333333,0.793644939519916,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_60",20,35.7142857142857,31.25,149.011151250005,100,95,0.998708683903485,"การออกแบบการวิจัย","Easy",100
"student_60",20,35.7142857142857,31.25,149.011151250005,100,95,0.998708683903485,"การออกแบบการวิจัย","Hard",0
"student_60",20,35.7142857142857,31.25,149.011151250005,100,95,0.998708683903485,"การออกแบบการวิจัย","Moderate",16.666666666666668
"student_60",20,35.7142857142857,31.25,149.011151250005,100,95,0.998708683903485,"มโนทัศน์พื้นฐานการวิจัย","Easy",50
"student_60",20,35.7142857142857,31.25,149.011151250005,100,95,0.998708683903485,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_60",20,35.7142857142857,31.25,149.011151250005,100,95,0.998708683903485,"มโนทัศน์พื้นฐานการวิจัย","Moderate",100
"student_60",20,35.7142857142857,31.25,149.011151250005,100,95,0.998708683903485,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_60",20,35.7142857142857,31.25,149.011151250005,100,95,0.998708683903485,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_60",20,35.7142857142857,31.25,149.011151250005,100,95,0.998708683903485,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_61",30,75,44.4444444444444,75.6567110416624,75,63.3333333333333,0.488203994670449,"การออกแบบการวิจัย","Easy",100
"student_61",30,75,44.4444444444444,75.6567110416624,75,63.3333333333333,0.488203994670449,"การออกแบบการวิจัย","Hard",0
"student_61",30,75,44.4444444444444,75.6567110416624,75,63.3333333333333,0.488203994670449,"การออกแบบการวิจัย","Moderate",50
"student_61",30,75,44.4444444444444,75.6567110416624,75,63.3333333333333,0.488203994670449,"มโนทัศน์พื้นฐานการวิจัย","Easy",50
"student_61",30,75,44.4444444444444,75.6567110416624,75,63.3333333333333,0.488203994670449,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_61",30,75,44.4444444444444,75.6567110416624,75,63.3333333333333,0.488203994670449,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_61",30,75,44.4444444444444,75.6567110416624,75,63.3333333333333,0.488203994670449,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_61",30,75,44.4444444444444,75.6567110416624,75,63.3333333333333,0.488203994670449,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_61",30,75,44.4444444444444,75.6567110416624,75,63.3333333333333,0.488203994670449,"เครื่องมือและการเก็บข้อมูล","Moderate",33.333333333333336
"student_62",50,78.5714285714286,68.75,147.348052986115,100,90,0.969945434684072,"การออกแบบการวิจัย","Easy",100
"student_62",50,78.5714285714286,68.75,147.348052986115,100,90,0.969945434684072,"การออกแบบการวิจัย","Hard",100
"student_62",50,78.5714285714286,68.75,147.348052986115,100,90,0.969945434684072,"การออกแบบการวิจัย","Moderate",100
"student_62",50,78.5714285714286,68.75,147.348052986115,100,90,0.969945434684072,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_62",50,78.5714285714286,68.75,147.348052986115,100,90,0.969945434684072,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_62",50,78.5714285714286,68.75,147.348052986115,100,90,0.969945434684072,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_62",50,78.5714285714286,68.75,147.348052986115,100,90,0.969945434684072,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_62",50,78.5714285714286,68.75,147.348052986115,100,90,0.969945434684072,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_62",50,78.5714285714286,68.75,147.348052986115,100,90,0.969945434684072,"เครื่องมือและการเก็บข้อมูล","Moderate",100
"student_63",40,50,55.5555555555556,150.846189861082,87.5,80,0.806338141298672,"การออกแบบการวิจัย","Easy",100
"student_63",40,50,55.5555555555556,150.846189861082,87.5,80,0.806338141298672,"การออกแบบการวิจัย","Hard",0
"student_63",40,50,55.5555555555556,150.846189861082,87.5,80,0.806338141298672,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_63",40,50,55.5555555555556,150.846189861082,87.5,80,0.806338141298672,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_63",40,50,55.5555555555556,150.846189861082,87.5,80,0.806338141298672,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_63",40,50,55.5555555555556,150.846189861082,87.5,80,0.806338141298672,"มโนทัศน์พื้นฐานการวิจัย","Moderate",25
"student_63",40,50,55.5555555555556,150.846189861082,87.5,80,0.806338141298672,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_63",40,50,55.5555555555556,150.846189861082,87.5,80,0.806338141298672,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_63",40,50,55.5555555555556,150.846189861082,87.5,80,0.806338141298672,"เครื่องมือและการเก็บข้อมูล","Moderate",33.333333333333336
"student_64",30,75,38.8888888888889,139.677746180561,100,85,1,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_64",30,75,38.8888888888889,139.677746180561,100,85,1,"การออกแบบการวิจัย","Hard",50
"student_64",30,75,38.8888888888889,139.677746180561,100,85,1,"การออกแบบการวิจัย","Moderate",83.33333333333334
"student_64",30,75,38.8888888888889,139.677746180561,100,85,1,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_64",30,75,38.8888888888889,139.677746180561,100,85,1,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_64",30,75,38.8888888888889,139.677746180561,100,85,1,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_64",30,75,38.8888888888889,139.677746180561,100,85,1,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_64",30,75,38.8888888888889,139.677746180561,100,85,1,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_64",30,75,38.8888888888889,139.677746180561,100,85,1,"เครื่องมือและการเก็บข้อมูล","Moderate",66.66666666666666
"student_65",60,64.2857142857143,68.75,152.043235277782,100,78.3333333333333,0.438858757700174,"การออกแบบการวิจัย","Easy",66.66666666666666
"student_65",60,64.2857142857143,68.75,152.043235277782,100,78.3333333333333,0.438858757700174,"การออกแบบการวิจัย","Hard",50
"student_65",60,64.2857142857143,68.75,152.043235277782,100,78.3333333333333,0.438858757700174,"การออกแบบการวิจัย","Moderate",16.666666666666668
"student_65",60,64.2857142857143,68.75,152.043235277782,100,78.3333333333333,0.438858757700174,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_65",60,64.2857142857143,68.75,152.043235277782,100,78.3333333333333,0.438858757700174,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_65",60,64.2857142857143,68.75,152.043235277782,100,78.3333333333333,0.438858757700174,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_65",60,64.2857142857143,68.75,152.043235277782,100,78.3333333333333,0.438858757700174,"เครื่องมือและการเก็บข้อมูล","Easy",75
"student_65",60,64.2857142857143,68.75,152.043235277782,100,78.3333333333333,0.438858757700174,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_65",60,64.2857142857143,68.75,152.043235277782,100,78.3333333333333,0.438858757700174,"เครื่องมือและการเก็บข้อมูล","Moderate",100
"student_66",20,57.1428571428571,50,137.944551458342,88.8888888888889,76.1111111111111,0.775528018800612,"การออกแบบการวิจัย","Easy",100
"student_66",20,57.1428571428571,50,137.944551458342,88.8888888888889,76.1111111111111,0.775528018800612,"การออกแบบการวิจัย","Hard",0
"student_66",20,57.1428571428571,50,137.944551458342,88.8888888888889,76.1111111111111,0.775528018800612,"การออกแบบการวิจัย","Moderate",66.66666666666666
"student_66",20,57.1428571428571,50,137.944551458342,88.8888888888889,76.1111111111111,0.775528018800612,"มโนทัศน์พื้นฐานการวิจัย","Easy",100
"student_66",20,57.1428571428571,50,137.944551458342,88.8888888888889,76.1111111111111,0.775528018800612,"มโนทัศน์พื้นฐานการวิจัย","Hard",0
"student_66",20,57.1428571428571,50,137.944551458342,88.8888888888889,76.1111111111111,0.775528018800612,"มโนทัศน์พื้นฐานการวิจัย","Moderate",75
"student_66",20,57.1428571428571,50,137.944551458342,88.8888888888889,76.1111111111111,0.775528018800612,"เครื่องมือและการเก็บข้อมูล","Easy",100
"student_66",20,57.1428571428571,50,137.944551458342,88.8888888888889,76.1111111111111,0.775528018800612,"เครื่องมือและการเก็บข้อมูล","Hard",33.333333333333336
"student_66",20,57.1428571428571,50,137.944551458342,88.8888888888889,76.1111111111111,0.775528018800612,"เครื่องมือและการเก็บข้อมูล","Moderate",33.333333333333336
"student_67",30,41.6666666666667,44.4444444444444,157.858783611109,100,82.5,0.63716489394016,"การออกแบบการวิจัย","Easy",100
"student_67",30,41.6666666666667,44.4444444444444,157.858783611109,100,82.5,0.63716489394016,"การออกแบบการวิจัย","Hard",0
"student_67",30,41.6666666666667,44.4444444444444,157.858783611109,100,82.5,0.63716489394016,"การออกแบบการวิจัย","Moderate",50
"student_67",30,41.6666666666667,44.4444444444444,157.858783611109,100,82.5,0.63716489394016,"มโนทัศน์พื้นฐานการวิจัย","Easy",75
"student_67",30,41.6666666666667,44.4444444444444,157.858783611109,100,82.5,0.63716489394016,"มโนทัศน์พื้นฐานการวิจัย","Hard",33.333333333333336
"student_67",30,41.6666666666667,44.4444444444444,157.858783611109,100,82.5,0.63716489394016,"มโนทัศน์พื้นฐานการวิจัย","Moderate",50
"student_67",30,41.6666666666667,44.4444444444444,157.858783611109,100,82.5,0.63716489394016,"เครื่องมือและการเก็บข้อมูล","Easy",50
"student_67",30,41.6666666666667,44.4444444444444,157.858783611109,100,82.5,0.63716489394016,"เครื่องมือและการเก็บข้อมูล","Hard",0
"student_67",30,41.6666666666667,44.4444444444444,157.858783611109,100,82.5,0.63716489394016,"เครื่องมือและการเก็บข้อมูล","Moderate",50
"student_68",60,41.6666666666667,66.6666666666667,143.184276458323,87.5,58.75,0.866394529928807,"การออกแบบการวิจัย","Easy",100
"student_68",60,41.6666666666667,66.6666666666667,143.184276458323,87.5,58.75,0.866394529928807,"การออกแบบการวิจัย","Hard",0
