student_level,year,province,precipiration_anomaly_mean,precipiration_anomaly_sd,precipiration_anomaly_median,precipiration_anomaly_min,precipiration_anomaly_Q25,precipiration_anomaly_Q75,precipiration_anomaly_max,cmer_risk_mean,cmer_risk_sd,cmer_risk_median,cmer_risk_min,cmer_risk_Q25,cmer_risk_Q75,cmer_risk_max,high_risk_school_mean,high_risk_school_sd
m6,2019,ขอนแก่น,0.17904042709290194,0.5494721683397332,0.5207876582058959,-1.1261702659680797,-0.42561833995507214,0.6238877529776217,1.0495060929326936,0.5900877213702149,0.24027872048392485,0.6199162249945259,0.06479065122302677,0.4040823583598178,0.7772241070799196,0.9823439927972843,0.23809523809523805,0.42847579732432195
m6,2019,จันทบุรี,0.012939688007787416,0.01956366840523556,0.00264359217363396,0,0,0.021148737389071907,0.05022825129904584,0.5608703720881648,0.20587205455461866,0.6059235940448047,0.10083646424643194,0.39012207493277884,0.699742015969882,0.8658786859099012,0.10526315789473684,0.3153017676423058
m6,2019,ฉะเชิงเทรา,0.1419494058451294,0.09933536767279781,0.12424883216079752,0.01057436869453598,0.07930776520901972,0.16390271476530727,0.5525107642895037,0.6020139153144791,0.18932254915420269,0.6494975004462935,0.15730365120152806,0.5093619774483809,0.7063529375979485,0.9495027355135108,0.08695652173913045,0.2881040655200304
m6,2019,ชลบุรี,0.15896034678851334,0.1653255216209538,0.19033863650164717,0,0,0.22999251910615703,0.47849018342775207,0.45887858964424794,0.23344473269476118,0.3983096694876949,0.1512700148086685,0.2878577466417965,0.6297484869607354,0.8652110331954481,0.13043478260869565,0.34435022157509093
m6,2019,ชัยนาท,0.9559636006348757,0.8082625732472094,1.2266267685661711,-0.8512366799101446,1.1605369642253214,1.3693807459424066,1.4037474441996485,0.6670320301480649,0.2667863734384502,0.7113267852301479,0.13517998652515992,0.5648933958140869,0.8717472535280397,0.976480945395452,0.38461538461538464,0.5063696835418334
m6,2019,ชัยภูมิ,0.36522242644974195,0.49963691049805775,0.3515977590933206,-0.8856033781673865,0.1163180556398955,0.6807249847107523,1.179042109440759,0.6004921522363184,0.22711273605029175,0.6415295003552894,0.03938114963516841,0.5328313377445356,0.7534878371745368,0.9899848912266648,0.15384615384615388,0.3655177681951957
m6,2019,ชุมพร,0.18961765681792891,0.5914573455912373,0.48113377560138604,-0.98077269641821,0.11896164781352958,0.5934864429808306,0.6000954234149156,0.5829752324838144,0.2547085907879902,0.6329304600728489,0.05612850051196166,0.3823369303861237,0.7734101194929813,0.9948028739964002,0.22727272727272724,0.42893202722888835
m6,2019,ตรัง,0.1439289072311839,0.11306355032975914,0.12160523998716356,0,0.12160523998716356,0.17712067563347733,0.44147989299687623,0.49896114225185345,0.19728646223101953,0.498607879750973,0.1158167201535926,0.3823213834481495,0.6300364602711084,0.9092152493274968,0.07407407407407408,0.2668802563418119
m6,2019,ตราด,0.07525425720944759,0.031181369668430426,0.09252572607718967,0.00264359217363396,0.06873339651448374,0.09252572607718967,0.09252572607718967,0.5998528708928913,0.27162607853166587,0.6753085587330707,0.1724640154956712,0.3697120828104865,0.8229769098417423,0.9737200013010284,0.2666666666666667,0.45773770821706344
m6,2019,ตาก,-0.227923620883313,0.7785408355686861,0.0978129104244576,-1.3878858911578442,-0.8300879425210728,0.16390271476530738,0.975485512070942,0.45357030960930644,0.24379072792247028,0.5449036834309601,0.05511651323554612,0.22423864829644494,0.6046719998113506,0.8776020033470189,0.08695652173913046,0.2881040655200303
m6,2019,นครนายก,0.22617399707757466,0.07778532573067669,0.1797642678071113,0.15068475389713742,0.15068475389713742,0.3172310608360787,0.3172310608360787,0.4628533736547755,0.251546136287617,0.5122892844702176,0.16494899047836944,0.25967714234935024,0.6176885768967773,0.872577772692052,0.1111111111111111,0.33333333333333337
m6,2019,นครปฐม,0.7439508975301652,0.24347384288707347,0.8591674564310465,-0.2696464017106669,0.6688288199293994,0.8591674564310465,0.8644546407783145,0.6068861093494226,0.156900393894556,0.6227229799428345,0.31818288709120446,0.5111499813640923,0.7212217785991198,0.8806153922914901,0.08333333333333333,0.2823298512866399
m6,2019,นครพนม,0.27763342487356113,0.18086506144932274,0.26435921736339896,-0.16125912259167338,0.13217960868169942,0.49699532864319,0.5419363955949678,0.6332168327974643,0.17073310833548905,0.6571625283964405,0.13752907067243336,0.5442734675858378,0.7474215137416662,0.9347922470991692,0.10638297872340426,0.3116605283339055
m6,2019,นครราชสีมา,0.16329979023447855,0.6169428781396734,0.35952853561422254,-1.1896164781352951,-0.03701029043087583,0.4917081442959221,1.3165089024697267,0.563023351487011,0.25815044491732536,0.5756245179075368,0.03408974370742972,0.34168960985268326,0.7519381114742814,0.9975773809054752,0.1929824561403508,0.3981473386299918
m6,2019,นครศรีธรรมราช,0.11659843662800824,0.36689171682618615,0.16390271476530738,-1.514778315492276,0.0449410669517778,0.28815154692610484,0.507569697337726,0.5555695211163688,0.2069024826478102,0.5706232148962245,0.08387442954762243,0.4425550169539816,0.7135996250466234,0.9927242105396696,0.09090909090909091,0.28968272975116044
m6,2019,นครสวรรค์,0.7344654370404832,0.36468018291627324,0.8433059033892425,-0.8512366799101446,0.5181440660322618,0.9358316294664322,1.165824148572589,0.6680161990852229,0.20072923667302303,0.7201651326407588,0.17794352074562478,0.523596632330171,0.8043053825192752,0.9599327494889052,0.2571428571428571,0.44343957363116
m6,2019,นนทบุรี,0.5548433456191808,0.014715406680290564,0.5498671721158698,0.5340056190740659,0.5498671721158698,0.5498671721158698,0.5789466860258436,0.41087726970100436,0.13114942409071653,0.4387795036084677,0.1957996842970269,0.3089174327584115,0.5196876960030756,0.6635129557057633,0,0
m6,2019,นราธิวาส,-0.4370739060408196,0.3501632418606342,-0.2828643625788369,-0.9411188138137002,-0.742849400791151,-0.14804116172350337,-0.09252572607718967,0.29992312603193855,0.19172437740262907,0.17677309298479263,0.13939471605859233,0.15437294091543358,0.4288467831522448,0.7225328439143937,0,0
m6,2019,น่าน,0.6245731287263414,0.4166202636818244,0.5842338703731116,-0.3806772730032944,0.4599850382123142,0.8036520207847329,1.5940860807012958,0.562244902870113,0.24004830895190651,0.6037088306779256,0.18631052221721567,0.3535423589642452,0.7572861675327699,0.9676578092105668,0.14814814814814814,0.36201399289824565
m6,2019,บึงกาฬ,0.7757741396809561,0.5244530569799989,0.7904340599165626,-0.4546978538650462,0.4242965438682552,1.3019691455147397,1.3799551146369424,0.7296678395874094,0.20095087174295992,0.8324890160243313,0.2728069022591536,0.5813394900803557,0.8555179903295126,0.9866378172467104,0.5909090909090909,0.5032362797401964
m6,2019,บุรีรัมย์,0.2166525462915117,0.2656454305728449,0.2722899938843009,-1.1261702659680797,0.14804116172350337,0.28815154692610484,0.8353751268683407,0.5910437775783387,0.18496210171242394,0.6238239581631504,0.17846971300101055,0.46715915905681943,0.7422001498923438,0.853448920087344,0.09230769230769229,0.2917124506190194
m6,2019,ปทุมธานี,0.33591244552975896,0.13185619122575767,0.3145874686624447,0.22999251910615717,0.22999251910615717,0.43354911647597427,0.5498671721158698,0.4212457139101722,0.194091823675915,0.37200688267541066,0.20354826913192464,0.27244880414481015,0.510608255521186,0.8278072585548483,0.06666666666666668,0.25819888974716115
m6,2019,ประจวบคีรีขันธ์,0.3671655796713874,0.25169455549234954,0.2339579073666081,0.03436669825724181,0.20091300519618316,0.6344621216721574,0.7296314399229811,0.5378393928035538,0.20390926126394246,0.4977209022396681,0.22109413110558615,0.388238146669079,0.7023932653579875,0.8710593523652801,0.16666666666666669,0.38348249442368515
m6,2019,ปราจีนบุรี,0.11787310985968023,0.13512111434068286,0.01586155304180392,0.01057436869453598,0.01057436869453598,0.16390271476530738,0.4124003790869024,0.5472865263877144,0.15958836567770862,0.5532005078139036,0.23154151845551832,0.49408684336368514,0.6262730964670293,0.925330121320714,0.0588235294117647,0.242535625036333
m6,2019,ปัตตานี,-0.42561833995507226,0.2472329139658921,-0.4414798929968762,-0.8380187190419746,-0.4414798929968762,-0.4309055243023403,0.2088437817170852,0.5040300953908898,0.20933596437436927,0.5455531933811061,0.08380242083489882,0.39280082068095623,0.6331838933938554,0.8186650732771081,0.06666666666666667,0.25819888974716115
m6,2019,พระนครศรีอยุธยา,0.14828148828474286,0.534378102977731,0.29343873127337283,-1.239844729434341,0.29343873127337283,0.3251618373569807,0.5340056190740659,0.5615489234809448,0.2092007886754865,0.6090569041567769,0.1483399496279953,0.3963399115886455,0.7048476710694023,0.9429223397643068,0.13636363636363635,0.3512500866571045
m6,2019,พะเยา,-0.5130331211632362,0.8094558282877602,-0.44676707734414417,-1.4381141424568902,-1.4381141424568902,0.1982694130225492,0.502282512990458,0.308299212917686,0.20091146169417523,0.30306270806181645,0.02407290461870211,0.1061456311417324,0.48019854450002586,0.5969871640986945,0,0
m6,2019,พังงา,0.36327362452687073,0.24570662333457652,0.39125164169783044,0.07930776520901972,0.07930776520901972,0.5485453760290527,0.6556108590612293,0.6097455274671566,0.15252229423530714,0.6342042988245798,0.36177688027210264,0.5068611922718654,0.7142937058959038,0.8017589202243461,0.16666666666666669,0.38924947208076144
m6,2019,พัทลุง,0.2177913244586156,0.20982606175366691,0.10310009477172556,0,0.03304490217042491,0.4546978538650462,0.5604415408104058,0.6670386006438483,0.201016727097757,0.669063592552205,0.07463808547100266,0.5776015392183437,0.7876742043823597,0.997793898608394,0.19230769230769232,0.4019184762342501
m6,2019,พิจิตร,0.8596080551266523,0.20992517020562285,0.8591674564310466,0.6767595964503014,0.6780813925371183,0.9305444451191642,1.51742190766591,0.7268716940742247,0.19521863813321574,0.7918137745972111,0.19887298562073788,0.6538218735545009,0.8628416378738388,0.9639351902380926,0.4,0.4982728791224399
m6,2019,พิษณุโลก,1.0093099350105155,0.527909844036096,0.9384752216400662,-0.4309055243023404,0.732275032096615,1.497594966363655,1.702473359820289,0.756269339333232,0.1901681594524708,0.8151557640407707,0.16637658641301972,0.6717088674722572,0.8863099779891346,0.9985944189617753,0.5384615384615385,0.5050353737560759
m6,2019,ภูเก็ต,0.5886398573291682,0.39452694209406347,0.8433059033892425,0.07930776520901972,0.2703072997540754,0.8433059033892425,0.8433059033892425,0.6062672927949204,0.14499061537938313,0.5819377287817002,0.4525436230646611,0.5054305835525383,0.6642725952982391,0.8495389235282242,0.16666666666666669,0.408248290463863
m6,2019,มหาสารคาม,0.5300402308136148,0.35347760641278514,0.6423928981930593,-0.5260748425531638,0.6080261999358176,0.70319551818664106,0.96755473555004,0.6897333122950129,0.20247212220699856,0.7190668804768253,0.2581640219158684,0.540551904724212,0.8451030525574028,0.9788385958111704,0.38888888888888895,0.49441323247304436
m6,2019,มุกดาหาร,-0.1508735819095398,0.6597334170892795,0.08327315346947073,-1.237201137260707,-0.29740411953382384,0.21148737389071903,0.6926211494921052,0.5393627259036206,0.20688859114255193,0.5600738850341067,0.03653792913971861,0.38775252009903904,0.6937246570971536,0.8813066995885306,0.07142857142857144,0.262265264156481
m6,2019,ยะลา,-0.10310009477172555,0.6708464933560593,-0.07402058086175167,-0.8380187190419746,-0.7692853225274909,0.5657287251576737,0.745492992964785,0.503926815565649,0.3502054468910374,0.4595079500742189,0.03945040903820724,0.28228934565160535,0.8102481348528647,0.9847467220874548,0.3,0.48304589153964794
m6,2019,ยโสธร,0.20426833372425712,0.18386567683417143,0.2062001895434512,0,0.03965388260450986,0.3139265706190362,0.6926211494921052,0.5603588391516867,0.1818354237078644,0.5745006420631484,0.1960580706915772,0.45407556704803653,0.6866036040153346,0.9174051970267048,0.11538461538461538,0.3258125936084211
m6,2019,ระนอง,0.1670750253736681,0.098158823687093,0.13217960868169942,0.10045650259809158,0.12953601650806543,0.13217960868169942,0.34102339039878465,0.45647908082035776,0.1996941769465388,0.5127099589310454,0.2051104000061359,0.3034530247420174,0.562970619776681,0.6981514006459091,0,0
m6,2019,ระยอง,0.06902712897822082,0.15063124204266498,0,0,0,0.04758465912541176,0.47849018342775207,0.40462170926992785,0.13376711214301334,0.3631482556612111,0.2376194608045365,0.30777429698408,0.45782752861938436,0.694259199468586,0,0
m6,2019,ราชบุรี,0.6236359822944183,0.6043137827326535,0.8538802720837785,-0.8274443503474387,0.732275032096615,0.8829597859937525,1.1763985172671254,0.5858866398494152,0.24331086962961812,0.5451843607892624,0.10089149361925771,0.46114718113838543,0.763388831642459,0.9430552504565368,0.19047619047619047,0.4023739080814784
m6,2019,ร้อยเอ็ด,0.21955488793784356,0.1353803436298465,0.25907203301613096,-0.0978129104244576,0.10574368694535945,0.3145874686624447,0.5974518312412818,0.600705935304228,0.21364419135802393,0.6527275399651942,0.1014386270360185,0.411128543162108,0.7702834142806021,0.903406677736226,0.2241379310344828,0.42065543879179557
m6,2019,ลพบุรี,0.2943199286645841,0.6475717567534819,0.45734144603868015,-0.8803161938201185,0.32119644909652967,0.6556108590612293,0.975485512070942,0.6105931720372262,0.26785633384431956,0.6939804429712784,0.15350638059559812,0.385368429680334,0.8589584674022925,0.9770965047132052,0.2962962962962963,0.4653216269680751
m6,2019,ลำปาง,0.5996396316608408,0.5659722383688099,0.6106697921094516,-0.6926211494921051,0.12160523998716344,0.7983648364374648,1.6998297676466552,0.5842414096518342,0.25293221458845766,0.5771413660631932,0.1396121894028303,0.4039788027513659,0.8220795740229213,0.95151145264574,0.27586206896551724,0.454858826147342
m6,2019,ลำพูน,-0.2496306323960096,0.49648204476749147,-0.5763030938522098,-0.8115827973056347,-0.5763030938522098,0.22999251910615703,0.7111262947075432,0.40598076769688296,0.23880118128054403,0.3157307982089701,0.09545717879203768,0.24908829187556397,0.5925471292069411,0.8525388716680176,0.07142857142857144,0.2672612419124244
m6,2019,ศรีสะเกษ,0.07838018900774459,0.06523739708982303,0.06873339651448374,0,0.03701029043087589,0.0978129104244576,0.30930028431517675,0.6195104895185821,0.20090146953535892,0.6633518207017882,0.09713420224038964,0.4656108534608777,0.7771478873429356,0.970971524494082,0.15789473684210523,0.36788360369097983
m6,2019,สกลนคร,0.4528954046557503,0.4412671589269369,0.5538325603763208,-1.525352684186812,0.3476323708328696,0.69526474166573915,0.9305444451191642,0.6169735854423988,0.18747873670957552,0.6401126325582162,0.06963753637809704,0.5035036590493374,0.7588626171311169,0.8753365410134557,0.20454545454545453,0.408032457358392
m6,2019,สงขลา,0.0674811686427624,0.47501894984589893,0.17315528737302632,-1.0415753164117918,0.026435921736339935,0.43883630082324226,0.5498671721158698,0.4720108385141254,0.24933108514096977,0.46931379097338166,0.07958679208669225,0.28470284726324785,0.6504467857838907,0.9982613493149392,0.13157894736842107,0.3425699874501046
m6,2019,สตูล,0.2268202084977963,0.195215753354502,0.3780336808296605,0,0,0.3780336808296605,0.3780336808296605,0.5471389114366316,0.1799980723121933,0.6299768292308101,0.26164539961214284,0.38635097381407835,0.6749281119309363,0.7758654749333587,0,0
m6,2019,สมุทรปราการ,0.6948473323751654,0.12471126631708662,0.7983648364374648,0.5525107642895037,0.5525107642895037,0.7983648364374648,0.7983648364374648,0.5169611290359476,0.1367301611753149,0.4904983621403394,0.26117543022960255,0.4481228007697148,0.5575592436895336,0.8918483028793662,0.052631578947368425,0.22941573387056172
m6,2019,สมุทรสงคราม,1.1763985172671254,0,1.1763985172671254,1.1763985172671254,1.1763985172671254,1.1763985172671254,1.1763985172671254,0.6829566352284702,0.23780669649309127,0.6896956966116765,0.37278217525736934,0.4755848979253342,0.8853327710831655,0.9803530358717366,0.5,0.5345224838248488
m6,2019,สมุทรสาคร,-0.30533489605472575,0.038152605281510814,-0.30533489605472575,-0.3410233903987846,-0.3410233903987846,-0.2696464017106669,-0.2696464017106669,0.32674356256220166,0.13394549494362704,0.311967017515808,0.1012121565370263,0.2735658502028795,0.4008899510648229,0.5479931847587229,0,0
m6,2019,สระบุรี,-0.40496527609855676,0.740416144940579,-0.5829120742862945,-1.239844729434341,-1.239844729434341,0.3535804532235461,0.491708144295922,0.34085746610262535,0.23205135612902048,0.24270419137922633,0.032954204974079,0.18268501261916686,0.5560765947086609,0.7600800550601797,0,0
m6,2019,สระแก้ว,0.18749169108388755,0.25815879219815235,0.09252572607718967,-0.27493358605793494,0,0.3595285356142225,0.5234312503795299,0.5076526965984889,0.16887738756861234,0.5201334419814333,0.2237109840249891,0.4109319373737243,0.601290634787793,0.8945873592273492,0.07692307692307693,0.2773500981126146
m6,2019,สิงห์บุรี,0.6229264467326637,0.013337582861767613,0.6133133842830856,0.6133133842830856,0.6133133842830856,0.6397493060194255,0.6397493060194255,0.6637614155851809,0.20801715693665535,0.7360003203246847,0.31751049729127395,0.5439003325021823,0.8225214666388911,0.8434660801539116,0.36363636363636365,0.504524979109513
m6,2019,สุพรรณบุรี,-0.13423573592785917,0.927600216090445,-0.502282512990458,-1.0838727911899355,-0.8485930877365105,0.8644546407783145,1.4037474441996485,0.44752945484420087,0.2809983642695627,0.3987949631438358,0.07433495304883712,0.19325957346679612,0.6330586408063075,0.9798010162468164,0.11111111111111108,0.32025630761017426
m6,2019,สุราษฎร์ธานี,-0.04269120127208932,0.5334699116326047,0.0264359217363399,-1.514778315492276,-0.12424883216079752,0.3449887786592356,0.6582544512348634,0.4882396093268467,0.21470237329146036,0.4875816511290313,0.04143590038017182,0.35019492590122026,0.6299743434153111,0.9984241602554838,0.06382978723404256,0.24709224814516553
m6,2019,สุรินทร์,0.12558617878981235,0.1069932871708822,0.0898821339035556,0.01586155304180392,0.02907951390997387,0.21148737389071912,0.4414798929968762,0.5955512539397274,0.19331775038762092,0.6305866411707084,0.09974512006162352,0.4427153894308237,0.7395500642504186,0.9557552480876874,0.12941176470588237,0.3376471564235312
m6,2019,สุโขทัย,1.0556066902564645,0.23647462535704664,1.0732984224953996,0.1797642678071113,0.999277841633648,1.1274920620548965,1.3403012320324326,0.7160063686517114,0.2059750184657208,0.7296152010136674,0.15524829622507524,0.6695093885331506,0.8732461214162036,0.9988290411494356,0.4230769230769231,0.5038314736557788
m6,2019,หนองคาย,0.5282067717254493,0.8146412531887097,0.5525107642895037,-1.469837248540498,0.5102132895113599,1.099734344231739,1.5438578294022496,0.6774520702545026,0.2607138893495209,0.7953525525547056,0.0775653678729527,0.5087827095977989,0.8720411758493136,0.9503826327069852,0.4516129032258064,0.5058794110206737
m6,2019,หนองบัวลำภู,0.7021380813171876,0.2613174483209467,0.5763030938522096,0.2960823234470068,0.5525107642895037,1.031000947717256,1.0495060929326936,0.7581805207204484,0.13939660365271953,0.778199383481402,0.45056654637614224,0.6922018586606,0.8566151627269403,0.965300611477709,0.45,0.5104177855340405
m6,2019,อำนาจเจริญ,0.13280903538970754,0.05085672762616435,0.14539756954986938,0,0.13217960868169942,0.16918989911257531,0.17183349128620928,0.5574627798382212,0.15515655828341193,0.5593104955956709,0.17574666019969043,0.4658533849035214,0.6706587926428692,0.7530374635429693,0,0
m6,2019,อุดรธานี,0.7409785509451947,0.3496040466186576,0.7507801773120529,-0.5763030938522098,0.5895210547203796,0.8935341546882885,1.6046604493958316,0.7343235167251364,0.15797342775327922,0.7676866097957367,0.21876881055168995,0.6579936106877535,0.8457874389399751,0.9949276996960674,0.41538461538461535,0.4966232126920925
m6,2019,อุตรดิตถ์,1.1450928204740911,0.7122219044119643,1.3006473494279227,-0.7454929929647851,1.1856510898748442,1.5782245276594915,1.993268498920028,0.7665353441876854,0.2159426629731134,0.8340503191962112,0.2591590961697286,0.6786634625203746,0.9271894756455548,0.9848681317418814,0.5789473684210527,0.5072572735017882
m6,2019,อุทัยธานี,0.7327785734630216,0.3979898113776333,0.7296314399229811,0,0.6080261999358175,1.1050215285790077,1.1605369642253214,0.6811748262610703,0.17008324791622717,0.7244988447611562,0.37336997308992226,0.6158389429190576,0.8074274076826233,0.998898179869574,0.2857142857142857,0.46291004988627577
m6,2019,อุบลราชธานี,-0.03582067395274055,0.15163521426692306,0.01057436869453598,-0.4388363008232422,0,0.06476800825403278,0.11896164781352958,0.5005269307322182,0.17728739737196916,0.5127394649104597,0.10315738756633788,0.37156323558189536,0.6425368700877556,0.8016492136194102,0.016666666666666656,0.12909944487358072
m6,2019,อ่างทอง,-0.20860345515584564,0.8610204096328484,0.3225182451833467,-1.0997343442317395,-1.0997343442317395,0.6397493060194255,0.6397493060194255,0.5773770152459242,0.2947452631941829,0.7291117549039181,0.02802734670787258,0.3605480814187751,0.7777878052498595,0.8908978476253452,0.2727272727272727,0.46709936649691375
m6,2019,เชียงราย,0.12209707108923497,0.76518969073592,0.2881515469261049,-1.0653676459744976,-0.5815902781994776,0.6172787725435366,1.5755809354858576,0.5304412128819261,0.21577606511226488,0.49691467371315445,0.15705241617617166,0.38919741936602903,0.6934048727803763,0.9432359969039812,0.1627906976744186,0.37354368381881425
m6,2019,เชียงใหม่,-0.13403012320324323,0.6598696858467037,-0.06873339651448362,-1.456619287672328,-0.5763030938522098,0.40975678691326833,1.253062690302511,0.41564055204327366,0.25875905219734535,0.3859816091349736,0.07322081566703374,0.19305426575030707,0.6411882197566678,0.8580277270906207,0.09999999999999998,0.3038218101251
m6,2019,เพชรบุรี,1.0339088991082532,0.5290855578757033,1.0918035677108375,-0.3119438764888108,1.016461190762269,1.5597193824440536,1.5597193824440536,0.6981787549983364,0.19831911410392472,0.6909022835797629,0.3505866101977768,0.5060220405608067,0.880490484198049,0.9827671607496008,0.4,0.5026246899500346
m6,2019,เพชรบูรณ์,0.2999667854164282,0.6012465485151383,0.5551543564631377,-0.7031955181866412,-0.00528718434726799,0.8062956129583667,1.044218908585426,0.5997342026221664,0.2500595119975907,0.6784189926105592,0.046985719021385,0.4572297567342486,0.8097890820327778,0.9727041100009026,0.26530612244897955,0.44607128559988557
m6,2019,เลย,0.35124528013683604,0.8636135211252325,0.6000954234149155,-1.5782245276594915,0.36217212778785657,0.8300879425210727,1.292716572907021,0.6358521024985955,0.2621095788470825,0.7113106967047679,0.03875690312864431,0.462277741012765,0.846507929011725,0.9428274690354228,0.33333333333333337,0.479463301485384
m6,2019,แพร่,0.898325665503,0.6126332840107014,0.956980366855504,-0.6344621216721575,0.6952647416657393,1.3270832711642626,1.8928119963219363,0.6664774242522363,0.2251406473648297,0.6680822163235033,0.26695492094102047,0.5244389705098081,0.8854865772991906,0.9658812181797568,0.375,0.5
m6,2019,แม่ฮ่องสอน,0.5102132895113599,0.2801673234178826,0.5815902781994777,0.0898821339035556,0.28682975083928786,0.6688288199293992,0.9358316294664322,0.6093213618507454,0.2534372517197646,0.6668943486564688,0.15340163882542407,0.4504743395445148,0.8032335112719811,0.8896872241901825,0.25,0.4629100498862757
m6,2020,กระบี่,-0.34961506496309513,0.9355824215423919,0.4124003790869023,-1.50420394679774,-1.50420394679774,0.4467670773441443,0.4467670773441443,0.41036072793760037,0.2773150223440759,0.32834265210176194,0.09412319838570787,0.16496903413160424,0.6621834421248848,0.8960913514126556,0.0625,0.25
m6,2020,กรุงเทพมหานคร,0.10962814891478104,0.6222393009197488,0.5498671721158698,-1.6363835554794397,-0.6265313451512554,0.5498671721158698,0.5789466860258436,0.36126953587920285,0.21319583275586382,0.3670170077190268,0.02479087517115561,0.18326493023623025,0.49365051868546245,0.8835910307106868,0.04081632653061221,0.19888178879993876
m6,2020,กาญจนบุรี,0.5546256380284109,0.47904532296928515,0.756067361659321,-1.541214237228616,0.3225182451833467,0.8248007581738047,1.0653676459744976,0.6265687305774288,0.20197762376192374,0.6677777448729991,0.08920557132949014,0.5159550471466785,0.7611943154372851,0.9801316819406029,0.16666666666666669,0.3790490217894516
m6,2020,กาฬสินธุ์,-1.4310811896930715,0.7634365894954783,-1.6496015163476094,-2.1598148058589692,-2.0434967502190737,-1.1129523050999095,0.28022077040520293,0.3289766836949643,0.29568277498641465,0.23021890715378435,0.01325559722390093,0.10784587758152922,0.4437943151274845,0.9899884930837728,0.15094339622641512,0.3614195524432013
m6,2020,กำแพงเพชร,0.0894690726264252,1.1616663098734479,0.7190570712284451,-1.8002862702447469,-1.4870205976691193,0.999277841633648,1.3667371537687725,0.5292305798767234,0.3142513204624394,0.6855915811732418,0.04927746139587988,0.14798052441969164,0.7838970034975492,0.9084608205125752,0.21875,0.42001344064515445
m6,2020,ขอนแก่น,-1.531741365273094,0.39932175745029963,-1.5729373433122236,-2.0197044206563683,-1.6496015163476094,-1.4143218128941843,0.4124003790869024,0.22459459519816713,0.20399136591086123,0.15901069220540254,0.01989556927344546,0.09782360450772794,0.2611461944031626,0.9910234396794132,0.035714285714285726,0.18669145807013013
m6,2020,จันทบุรี,0.012939688007787416,0.01956366840523556,0.00264359217363396,0,0,0.021148737389071907,0.05022825129904584,0.5273763260309989,0.22923776164737625,0.4589595607314293,0.24430403554254793,0.3374571396679437,0.6609944213736085,0.9578326142842072,0.21052631578947367,0.41885390829169555
m6,2020,ฉะเชิงเทรา,0.04678008759430579,0.36943920942333114,0.12424883216079752,-1.6363835554794397,0.07930776520901972,0.16390271476530727,0.17183349128620928,0.5369689512959762,0.19444520820383787,0.5628527793599067,0.12790363277401612,0.40090327638470824,0.6653779025200519,0.9377197714226626,0.08695652173913046,0.28810406552003043
m6,2020,ชลบุรี,0.15896034678851334,0.1653255216209538,0.19033863650164717,0,0,0.22999251910615703,0.47849018342775207,0.4517141667118718,0.1721536957340587,0.4137964118552412,0.1631634293043158,0.32300133927326674,0.5725119602919783,0.8732516251590554,0.04347826086956523,0.20851441405707477
m6,2020,ชัยนาท,-0.9547434811701216,0.8123824030139996,-1.2001908468298312,-1.4645500641932303,-1.3429448242060666,-1.2001908468298312,0.8618110486046805,0.23572367378188314,0.2604106340939504,0.11413372620014443,0.04228126004855707,0.07314406883889642,0.3012501042525465,0.9046508407946195,0.07692307692307693,0.2773500981126146
m6,2020,ชัยภูมิ,-0.5327854996093117,0.7038861133676081,-0.8353751268683405,-1.5279962763604458,-1.1446754111835171,-0.1163180556398955,1.1208830816208115,0.3815244829460478,0.2614593701090718,0.32954383097390694,0.03472306122009215,0.1544836777117666,0.5099279403614222,0.9966508517607716,0.07692307692307693,0.2699527623995085
m6,2020,ชุมพร,-0.5198263519609381,0.469438218856835,-0.4732029990804841,-1.1129523050999095,-1.0587586655404126,-0.21941815041162116,0.34102339039878465,0.3708523804330431,0.166092131543387,0.36943434355417293,0.10947610423370152,0.2751061065481942,0.46277047572489827,0.7425631461077608,0,0
m6,2020,ตรัง,0.1439289072311839,0.11306355032975914,0.12160523998716356,0,0.12160523998716356,0.17712067563347733,0.44147989299687623,0.4985884567547323,0.17029271018598852,0.489397474879898,0.18970795244848804,0.3659053885890557,0.6138880552533186,0.7955700745118222,0,0
m6,2020,ตราด,-0.04833997117502151,0.304775917528109,0.09252572607718967,-0.7639981381802229,0.025114125649522867,0.09252572607718967,0.09252572607718967,0.4640442233090047,0.2649075092977469,0.3718899218931915,0.16329063582664124,0.2486414471420477,0.6997830931411947,0.8896552096267991,0.14285714285714288,0.36313651960128146
m6,2020,ตาก,-0.09137633817560942,1.1105252220678499,0.15068475389713742,-1.7738503485084067,-1.0984125481449227,0.40843499082645135,1.6284527789585377,0.4611426597917369,0.3138411902476454,0.5062687428123362,0.05803590946417861,0.1318265002689438,0.7141548187586899,0.9761090282315664,0.17391304347826092,0.38755338788158966
m6,2020,นครนายก,0.22617399707757466,0.07778532573067669,0.1797642678071113,0.15068475389713742,0.15068475389713742,0.3172310608360787,0.3172310608360787,0.44109861385063825,0.21332489053631212,0.5076235352810279,0.09564939835551484,0.3547349275352362,0.6358636413776169,0.6567057106594584,0,0
m6,2020,นครปฐม,-0.20774228497807115,0.8806486654099868,-0.6569326551480466,-1.044218908585426,-1.044218908585426,0.6688288199293994,0.8644546407783145,0.4448679935281147,0.25848430353929236,0.47120560530503386,0.07365884842185459,0.14017541737321704,0.6650947470478077,0.8593497763618672,0.04166666666666668,0.20412414523193156
