"student_id","choose_method","concepts","interpretation","research_score","submit_time","percent_submit","gender","department","learning_performance","cheat_index"
6442407027,40,35.714285714285715,31.25,76,168.6225376389093,88.88888888888889,"ช","เทคโนโลยีการศึกษา",82.5,0.6696329629355161
6442409227,50,57.14285714285714,43.75,66,164.43544847223492,100,"ช","เทคโนโลยีการศึกษา",82.5,0.9999999999999998
6442410827,40,71.42857142857143,50,84,158.71478944443993,100,"ช","เทคโนโลยีการศึกษา",63.333333333333336,0.9768126644655527
6442417227,0,28.57142857142857,50,69,166.51385999997456,88.88888888888889,"ช","เทคโนโลยีการศึกษา",78.57142857142857,0.9874883168743285
6442418927,20,7.142857142857142,37.5,62,164.70123875002065,100,"ญ","เทคโนโลยีการศึกษา",95,0.8899217077058316
6442419527,40,28.57142857142857,37.5,79,169.24140486111241,100,"ช","เทคโนโลยีการศึกษา",77.5,0.9779986398190084
6442420027,20,35.714285714285715,37.5,65,161.01099597222276,100,"ญ","เทคโนโลยีการศึกษา",91.42857142857143,0.637058034505142
6442502927,20,35.714285714285715,25,60,176.94176305555635,88.88888888888889,"ญ","การศึกษานอกระบบโรงเรียน",67.08333333333333,0.4072357746290327
6442504127,0,7.142857142857142,43.75,56,144.9889776388804,100,"ญ","การศึกษานอกระบบโรงเรียน",92.5,0.8481271411023165
6442505827,50,71.42857142857143,75,74,32.73265437498689,100,"ช","การศึกษานอกระบบโรงเรียน",82.5,0.7536806197217598
6442507027,30,42.857142857142854,31.25,68,120.0308563888901,100,"ญ","การศึกษานอกระบบโรงเรียน",80,0.7154182187036593
6442508727,30,57.14285714285714,37.5,67,172.796120000018,100,"ญ","การศึกษานอกระบบโรงเรียน",75,0.5526475747684144
6442509327,20,28.57142857142857,43.75,69,139.79807444444964,100,"ญ","การศึกษานอกระบบโรงเรียน",69.04761904761905,0.4533379508401457
6442510927,0,28.57142857142857,25,66,140.69071388890347,88.88888888888889,"ญ","การศึกษานอกระบบโรงเรียน",75.17857142857143,0.8535368982505906
6442512127,30,57.14285714285714,50,65,158.5304854166839,88.88888888888889,"ช","การศึกษานอกระบบโรงเรียน",65,0.605648960180911
6442513827,20,42.857142857142854,18.75,54,176.6921481944455,88.88888888888889,"ช","การศึกษานอกระบบโรงเรียน",90.71428571428572,0.9873732467815022
6442514427,60,50,43.75,70,136.54100555555686,88.88888888888889,"ญ","การศึกษานอกระบบโรงเรียน",70,0.7220319700949347
6442515027,20,57.14285714285714,68.75,67,137.24015645833478,100,"ญ","การศึกษานอกระบบโรงเรียน",70.83333333333333,0.810314032067634
6442516727,30,42.857142857142854,43.75,62,130.56030277778706,100,"ช","การศึกษานอกระบบโรงเรียน",87.5,0.6786894561697462
6442517327,30,28.57142857142857,56.25,83,152.29939277776413,100,"ญ","การศึกษานอกระบบโรงเรียน",87.5,0.661357450379158
6442518027,20,21.428571428571427,25,64,168.07726597219704,88.88888888888889,"ญ","การศึกษานอกระบบโรงเรียน",92.5,0.6766564783343368
6442520127,20,28.57142857142857,31.25,61,176.40308027777405,77.77777777777777,"ญ","การศึกษานอกระบบโรงเรียน",92.5,0.8262728224818066
6442521827,20,35.714285714285715,25,67,179.0554845833447,88.88888888888889,"ญ","การศึกษานอกระบบโรงเรียน",73.33333333333333,0.548420139675466
6442523027,50,64.28571428571429,50,72,150.80206361110015,100,"ญ","การศึกษานอกระบบโรงเรียน",76.25,0.8387991563117942
6442524727,20,42.857142857142854,50,85,181.94484972225297,77.77777777777777,"ช","การศึกษานอกระบบโรงเรียน",73.33333333333333,0.7526416371810665
6442525327,40,50,56.25,79,167.6961274999711,88.88888888888889,"ช","การศึกษานอกระบบโรงเรียน",73.33333333333333,0.9519270844415635
6442526027,20,42.857142857142854,50,71,116.9347755555643,100,"ญ","การศึกษานอกระบบโรงเรียน",67.97619047619048,0.5659805544671682
6442527627,40,64.28571428571429,43.75,63,182.17367569443252,88.88888888888889,"ญ","การศึกษานอกระบบโรงเรียน",72.5,0.4626652734512027
6442528227,40,42.857142857142854,62.5,71,149.51892298610673,100,"ญ","การศึกษานอกระบบโรงเรียน",64.58333333333333,0.889065600474571
6442529927,30,50,43.75,71,149.83848791667157,100,"ญ","การศึกษานอกระบบโรงเรียน",70.83333333333333,0.6673974109050452
6442530427,10,28.57142857142857,50,64,143.8488270139032,100,"ญ","การศึกษานอกระบบโรงเรียน",72.5,0.8444683122267178
6442531027,20,64.28571428571429,81.25,81,180.83804861108462,88.88888888888889,"ญ","การศึกษานอกระบบโรงเรียน",83.33333333333333,0.9538167678457594
6442532727,40,64.28571428571429,56.25,68,149.11013486110502,100,"ญ","การศึกษานอกระบบโรงเรียน",82.5,0.8813291012978912
6440001427,30,75,55.55555555555556,84,145.92416347222195,100,"ญ","การศึกษาปฐมวัย",82.5,1
6440002027,40,58.333333333333336,55.55555555555556,60,128.12002409721413,100,"ญ","การศึกษาปฐมวัย",73.75,0.5159800015124711
6440003727,60,58.333333333333336,38.88888888888889,79,139.81483930556308,100,"ญ","การศึกษาปฐมวัย",78.75,0.6419615858791261
6440004327,30,25,33.33333333333333,65,158.80084666666056,100,"ช","การศึกษาปฐมวัย",78.75,0.9997860216152179
6440005027,20,25,66.66666666666666,68,85.47500659722421,75,"ช","การศึกษาปฐมวัย",68.33333333333333,0.9999999999999998
6440006627,30,41.66666666666667,33.33333333333333,69,157.27560874998568,100,"ญ","การศึกษาปฐมวัย",80,0.9979919038221501
6440007227,70,58.333333333333336,50,70,158.54380548611283,100,"ญ","การศึกษาปฐมวัย",75.17857142857143,0.8412443021610777
6440008927,50,50,38.88888888888889,77,154.85409618054825,100,"ญ","การศึกษาปฐมวัย",63.75,0.8373435188201228
6440009527,30,41.66666666666667,44.44444444444444,64,140.51774076387284,50,"ญ","การศึกษาปฐมวัย",55,0.6499009769017458
6440010027,20,66.66666666666666,27.77777777777778,77,152.4549205555353,100,"ญ","การศึกษาปฐมวัย",55,0.9136944357180465
6440011727,50,25,27.77777777777778,77,143.05038375001817,100,"ญ","การศึกษาปฐมวัย",85,1
6440012327,30,33.33333333333333,27.77777777777778,66,159.43809583332805,87.5,"ญ","การศึกษาปฐมวัย",81.42857142857143,0.986961567919026
6440014627,50,58.333333333333336,33.33333333333333,70,111.02003652777935,87.5,"ญ","การศึกษาปฐมวัย",83.33333333333333,0.9999999999999999
6440015227,70,50,44.44444444444444,61,156.52906555553278,100,"ญ","การศึกษาปฐมวัย",82.5,0.8894598711529518
6440016927,50,25,27.77777777777778,58,143.6938963888917,50,"ญ","การศึกษาปฐมวัย",80,0.5284086941793272
6440017527,30,58.333333333333336,55.55555555555556,78,157.0072625694507,100,"ญ","การศึกษาปฐมวัย",85,0.9066646658391453
6440018127,60,41.66666666666667,38.88888888888889,75,99.73299187499616,100,"ญ","การศึกษาปฐมวัย",65.35714285714286,0.7727255875326802
6440020327,30,50,38.88888888888889,75,118.3130384722352,100,"ญ","การศึกษาปฐมวัย",78.75,0.526122323177579
6440023227,40,50,38.88888888888889,61,151.0382884027726,100,"ญ","การศึกษาปฐมวัย",85,0.8367114348344198
6440024927,20,50,44.44444444444444,67,153.39237145831186,100,"ญ","การศึกษาปฐมวัย",80,0.6912182305795126
6440025527,20,41.66666666666667,50,67,122.25028951388266,100,"ญ","การศึกษาปฐมวัย",68.75,0.9995694838329313
6440026127,50,58.333333333333336,33.33333333333333,81,128.23230111110541,100,"ญ","การศึกษาปฐมวัย",78.75,0.8306304916378936
6440027827,20,50,16.666666666666664,76,148.92350222220023,100,"ญ","การศึกษาปฐมวัย",66.25,0.6666153999271541
6441105227,70,75,83.33333333333334,94,68.67374548610714,100,"ญ","ไทยสังคม",85,0.9035089247107773
6441110327,30,75,44.44444444444444,68,75.65671104166242,75,"ช","คณิตศาสตร์",63.333333333333336,0.48820399467044945
6441112627,40,50,55.55555555555556,74,150.8461898610824,87.5,"ญ","ไทยสังคม",80,0.8063381412986723
6441113227,30,75,38.88888888888889,79,139.67774618056086,100,"ญ","ไทยสังคม",85,1
6441116127,30,41.66666666666667,44.44444444444444,64,157.85878361110886,100,"ช","คณิตศาสตร์",82.5,0.6371648939401595
6441117827,60,41.66666666666667,66.66666666666666,71,143.184276458323,87.5,"ช","คณิตศาสตร์",58.75,0.8663945299288071
6441119027,30,33.33333333333333,33.33333333333333,81,143.21319861110715,100,"ญ","ไทยสังคม",85,0.90505594469966
6441123527,60,75,44.44444444444444,81,131.29539291666612,100,"ญ","คณิตศาสตร์",68.75,0.46466488647209653
6441125827,60,58.333333333333336,44.44444444444444,70,113.56250374999311,87.5,"ช","คณิตศาสตร์",76.66666666666667,0.7846921731393739
6441130927,50,50,88.88888888888889,76,156.4056441666848,50,"ญ","คณิตศาสตร์",80,0.8524620765948522
6441131527,70,50,38.88888888888889,61,146.8141666666667,37.5,"ช","คณิตศาสตร์",45,0.39047786683113467
6441134427,10,41.66666666666667,27.77777777777778,72,88.92021381946074,87.5,"ญ","คณิตศาสตร์",68.75,0.26172079492099964
6441135027,50,50,44.44444444444444,77,136.2256797222131,62.5,"ช","คณิตศาสตร์",97.5,0.4960138012691148
6441136727,66.66666666666666,33.33333333333333,47.05882352941176,75,155.3642716666725,100,"ญ","ไทยสังคม",81.25,0.7580014256088115
6441145327,20,33.33333333333333,38.88888888888889,71,149.38191305554574,100,"ช","คณิตศาสตร์",80,0.5895832292740678
6441146027,30,50,55.55555555555556,72,128.40604250000584,100,"ญ","ไทยสังคม",83.75,0.9999999999999998
6441148227,0,66.66666666666666,61.111111111111114,82,60.515094722227914,100,"ญ","ไทยสังคม",83.75,0.979100932001892
6441156227,50,50,38.88888888888889,84,131.13957847222684,100,"ช","คณิตศาสตร์",77.5,0.8959888554273754
6441162027,30,75,66.66666666666666,85,115.04742618054152,100,"ช","คณิตศาสตร์",83.75,0.5344077515407583
6441164227,40,75,50,66,152.68976034722394,100,"ช","คณิตศาสตร์",82.5,0.74031204930603
6441167127,40,66.66666666666666,33.33333333333333,75,141.51423972220886,100,"ญ","ไทยสังคม",82.5,0.9999999999999998
6441168827,40,41.66666666666667,33.33333333333333,78,158.74186909721956,100,"ช","คณิตศาสตร์",78.75,0.7106955252122076
6441169427,20,33.33333333333333,33.33333333333333,62,139.37346409723162,75,"ช","คณิตศาสตร์",62.5,0.6622059352137235
6441175127,60,41.66666666666667,50,70,138.75777381944988,100,"ช","คณิตศาสตร์",82.5,0.7236633009516424
6441177427,30,41.66666666666667,66.66666666666666,82,151.4948699305455,100,"ช","คณิตศาสตร์",80,0.9861073676113762
6441181927,40,41.66666666666667,77.77777777777779,92,137.52855770832963,100,"ช","คณิตศาสตร์",72.5,0.45482517600491484
6441183127,40,41.66666666666667,50,70,149.08161625001168,87.5,"ญ","คณิตศาสตร์",61.666666666666664,0.9999999999999999
